 San Andres ; Sol Caribe Sea Flower ; P.A.M ; Nino ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;;;;;;;;;
 San Andres ; Sol Caribe Sea Flower ; P.A.M ; Sencilla ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;;;;;;;;;
 San Andres ; Sol Caribe Sea Flower ; P.A.E. ; Adulto ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;;;;;;;;;
 San Andres ; Sol Caribe Sea Flower ; P.A.E. ; Nino ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;;;;;;;;;
 San Andres ; Sol Caribe Sea Flower ; P.A.E. ; Sencilla ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;961000 ;;;;;;;;;
 Cartagena ; Hotel San Felipe Plaza Estandar ; P.A.M ; Adulto ;608000 ;689000 ;771000 ;89000 ;112333 ;608000 ;689000 ;771000 ;89000 ;112333 ;975000 ;1106000 ;1237000 ;139000 ;;643000 ;741000 ;840000 ;107000 ;;;;;;;;;;
 Cartagena ; Hotel San Felipe Plaza Estandar ; P.A.M ; Nino ;448000 ;449000 ;451000 ;9000 ;29667 ;448000 ;449000 ;451000 ;9000 ;29667 ;825000 ;880000 ;935000 ;63000 ;;463000 ;472000 ;480000 ;17000 ;;;;;;;;;;
 Cartagena ; Hotel San Felipe Plaza Estandar ; P.A.M ; Sencilla ;680000 ;798000 ;915000 ;125000 ;128333 ;680000 ;798000 ;915000 ;125000 ;128333 ;1051000 ;1219000 ;1388000 ;176000 ;;701000 ;828000 ;956000 ;136000 ;;;;;;;;;;
 Cartagena ; Hotel San Felipe Plaza Estandar ; FULL ; Adulto ;639000 ;736000 ;833000 ;105000 ;128333 ;639000 ;736000 ;833000 ;105000 ;128333 ;962000 ;1086000 ;1210000 ;132000 ;;641000 ;740000 ;838000 ;106000 ;;;;;;;;;;
 Cartagena ; Hotel San Felipe Plaza Estandar ; FULL ; Nino ;448000 ;449000 ;451000 ;9000 ;29667 ;448000 ;449000 ;451000 ;9000 ;29667 ;825000 ;881000 ;937000 ;63000 ;;543000 ;593000 ;642000 ;57000 ;;;;;;;;;;
 Cartagena ; Hotel San Felipe Plaza Estandar ; FULL ; Sencilla ;706000 ;836000 ;967000 ;138000 ;163000 ;706000 ;836000 ;967000 ;138000 ;163000 ;1027000 ;1183000 ;1339000 ;164000 ;;693000 ;817000 ;941000 ;132000 ;;;;;;;;;;
 Cartagena ; Hotel San Pietro Estandar ; P.A.M ; Adulto Doble ;659000 ;767000 ;874000 ;115000 ;139000 ;659000 ;767000 ;874000 ;115000 ;139000 ;1050000 ;1218000 ;1386000 ;176000 ;;659000 ;767000 ;874000 ;115000 ;;;;;;;;;;
 Cartagena ; Hotel San Pietro Estandar ; P.A.M ; Nino ;617000 ;703000 ;789000 ;94000 ;117000 ;617000 ;703000 ;789000 ;94000 ;117000 ;983000 ;1118000 ;1252000 ;142000 ;;617000 ;703000 ;789000 ;94000 ;;;;;;;;;;
 Cartagena ; Hotel San Pietro Estandar ; P.A.M ; Triple ;646000 ;746000 ;846000 ;108000 ;131667 ;646000 ;746000 ;846000 ;108000 ;131667 ;1021000 ;1174000 ;1328000 ;161000 ;;646000 ;746000 ;846000 ;108000 ;;;;;;;;;;
 Cartagena ; Hotel San Pietro Estandar ; P.A.M ; Cuadruple ;639000 ;737000 ;834000 ;105000 ;128667 ;639000 ;737000 ;834000 ;105000 ;128667 ;1006000 ;1152000 ;1298000 ;154000 ;;639000 ;737000 ;834000 ;105000 ;;;;;;;;;;
 Cartagena ; Hotel San Pietro Estandar ; P.A.M ; Persona Adicional ;621000 ;709000 ;797000 ;96000 ;119000 ;621000 ;709000 ;797000 ;96000 ;119000 ;963000 ;1088000 ;1213000 ;133000 ;;621000 ;709000 ;797000 ;96000 ;;;;;;;;;;
 Cartagena ; Hotel San Pietro Estandar ; P.A.M ; Sencilla ;871000 ;1084000 ;1297000 ;221000 ;248333 ;871000 ;1084000 ;1297000 ;221000 ;248333 ;1354000 ;1674000 ;1995000 ;328000 ;;871000 ;1084000 ;1297000 ;221000 ;;;;;;;;;;
 Cartagena ; Dorado Plaza Torre B ; Full ; Adulto ;773000 ;937000 ;1101000 ;172000 ;197667 ;773000 ;937000 ;1101000 ;172000 ;197667 ;1194000 ;1434000 ;1675000 ;248000 ;;789000 ;960000 ;1132000 ;180000 ;;;;;;;;;;
 Cartagena ; Dorado Plaza Torre B ; Full ; Nino ;649000 ;751000 ;853000 ;110000 ;133667 ;649000 ;751000 ;853000 ;110000 ;133667 ;959000 ;1082000 ;1205000 ;131000 ;;662000 ;771000 ;879000 ;116000 ;;;;;;;;;;
 Cartagena ; Dorado Plaza Torre B ; Full ; Sencilla ;964000 ;1223000 ;1483000 ;267000 ;296333 ;964000 ;1223000 ;1483000 ;267000 ;296333 ;1380000 ;1713000 ;2046000 ;341000 ;;990000 ;1262000 ;1535000 ;280000 ;;;;;;;;;;
 Cartagena ; Dorado Plaza Torre A ; Full ; Adulto ;809000 ;991000 ;1173000 ;190000 ;216333 ;809000 ;991000 ;1173000 ;190000 ;216333 ;1228000 ;1485000 ;1742000 ;265000 ;;830000 ;1022000 ;1215000 ;200000 ;;;;;;;;;;
 Cartagena ; Dorado Plaza Torre A ; Full ; Nino ;649000 ;751000 ;853000 ;110000 ;133667 ;649000 ;751000 ;853000 ;110000 ;133667 ;959000 ;1082000 ;1205000 ;131000 ;;662000 ;771000 ;879000 ;116000 ;;;;;;;;;;
 Cartagena ; Dorado Plaza Torre A ; Full ; Sencilla ;1003000 ;1282000 ;1560000 ;287000 ;316333 ;1003000 ;1282000 ;1560000 ;287000 ;316333 ;1437000 ;1798000 ;2160000 ;369000 ;;1021000 ;1309000 ;1597000 ;296000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A.M ; Adulto ;678000 ;814000 ;951000 ;138000 ;155333 ;678000 ;814000 ;951000 ;138000 ;155333 ;1098000 ;1289000 ;1481000 ;200000 ;;701000 ;849000 ;998000 ;150000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A.M ; Nino ;567000 ;648000 ;729000 ;83000 ;98000 ;567000 ;648000 ;729000 ;83000 ;98000 ;967000 ;1094000 ;1220000 ;134000 ;;592000 ;687000 ;781000 ;96000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A.M ; Persona Adicional ;616000 ;722000 ;827000 ;107000 ;123333 ;616000 ;722000 ;827000 ;107000 ;123333 ;967000 ;1094000 ;1220000 ;134000 ;;626000 ;737000 ;848000 ;113000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A.M ; Sencilla ;812000 ;1016000 ;1220000 ;205000 ;224667 ;812000 ;1016000 ;1220000 ;205000 ;224667 ;1406000 ;1752000 ;2098000 ;354000 ;;822000 ;1031000 ;1240000 ;211000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A. ; Adulto ;730000 ;894000 ;1057000 ;165000 ;182667 ;730000 ;894000 ;1057000 ;165000 ;182667 ;1169000 ;1396000 ;1623000 ;235000 ;;754000 ;929000 ;1104000 ;176000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A. ; Nino ;619000 ;727000 ;835000 ;109000 ;125333 ;619000 ;727000 ;835000 ;109000 ;125333 ;1038000 ;1200000 ;1362000 ;170000 ;;645000 ;766000 ;887000 ;122000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A. ; Persona Adicional ;669000 ;801000 ;933000 ;134000 ;150667 ;669000 ;801000 ;933000 ;134000 ;150667 ;1038000 ;1200000 ;1362000 ;170000 ;;679000 ;816000 ;954000 ;139000 ;;;;;;;;;;
 Cartagena ; Hotel Playa Club Estandar ; P.A. ; Sencilla ;865000 ;1095000 ;1326000 ;323000 ;252000 ;865000 ;1095000 ;1326000 ;323000 ;252000 ;1477000 ;1858000 ;2240000 ;389000 ;;875000 ;1111000 ;1346000 ;237000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A.M ; Adulto ;810000 ;992000 ;1174000 ;190000 ;215777 ;810000 ;992000 ;1174000 ;190000 ;215777 ;1191000 ;1430000 ;1668000 ;246000 ;;835000 ;1030000 ;1225000 ;203000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A.M ; Nino ;525000 ;565000 ;605000 ;48000 ;69271 ;525000 ;565000 ;605000 ;48000 ;69271 ;816000 ;867000 ;918000 ;59000 ;;547000 ;598000 ;649000 ;59000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A.M ; Persona Adicional ;763000 ;922000 ;1081000 ;167000 ;191884 ;763000 ;922000 ;1081000 ;167000 ;191884 ;1145000 ;1360000 ;1575000 ;223000 ;;821000 ;1008000 ;1196000 ;196000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A.M ; Sencilla ;1100000 ;1427000 ;1754000 ;335000 ;365111 ;1100000 ;1427000 ;1754000 ;335000 ;365111 ;1583000 ;2017000 ;2451000 ;442000 ;;1140000 ;1487000 ;1834000 ;355000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A. ; Adulto ;870000 ;1082000 ;1295000 ;220000 ;246871 ;870000 ;1082000 ;1295000 ;220000 ;246871 ;1262000 ;1537000 ;1811000 ;282000 ;;906000 ;1137000 ;1368000 ;239000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A. ; Nino ;563000 ;623000 ;682000 ;67000 ;89057 ;563000 ;623000 ;682000 ;67000 ;89057 ;865000 ;941000 ;1017000 ;83000 ;;596000 ;672000 ;748000 ;83000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A. ; Persona Adicional ;823000 ;1013000 ;1202000 ;197000 ;222977 ;823000 ;1013000 ;1202000 ;197000 ;222977 ;1216000 ;1467000 ;1718000 ;259000 ;;892000 ;115000 ;1339000 ;231000 ;;;;;;;;;;
 Cartagena ; Hotel Regatta Estandar ; P.A. ; Sencilla ;1160000 ;1517000 ;1875000 ;365000 ;396204 ;1160000 ;1517000 ;1875000 ;365000 ;396204 ;1654000 ;2124000 ;2594000 ;478000 ;;1211000 ;1594000 ;1977000 ;391000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Classic ; P.A.M ; Adulto Doble ;827000 ;1018000 ;1209000 ;199000 ;225167 ;827000 ;1018000 ;1209000 ;199000 ;225167 ;;;1904000 ;305000 ;;827000 ;1018000 ;1209000 ;199000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Classic ; P.A.M ; Sencilla ;1085000 ;1405000 ;1725000 ;328000 ;358500 ;1085000 ;1405000 ;1725000 ;328000 ;358500 ;;;2847000 ;541000 ;;1085000 ;1405000 ;1725000 ;328000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Classic ; P.A. ; Adulto Doble ;935000 ;1180000 ;1424000 ;253000 ;280833 ;935000 ;1180000 ;1424000 ;253000 ;280833 ;;;2120000 ;359000 ;;935000 ;1180000 ;1424000 ;253000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Classic ; P.A. ; Sencilla ;1193000 ;1567000 ;1940000 ;382000 ;414167 ;1193000 ;1567000 ;1940000 ;382000 ;414167 ;;;3062000 ;595000 ;;1193000 ;1567000 ;1940000 ;382000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A.M ; Adulto ;827000 ;1018000 ;1209000 ;199000 ;225167 ;827000 ;1018000 ;1209000 ;199000 ;225167 ;;;1933000 ;313000 ;;853000 ;1056000 ;1260000 ;212000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A.M ; Nino ;567000 ;628000 ;688000 ;69000 ;90833 ;567000 ;628000 ;688000 ;69000 ;90833 ;;;957000 ;69000 ;;567000 ;628000 ;688000 ;69000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A.M ; Persona Adicional ;749000 ;902000 ;1054000 ;160000 ;185167 ;749000 ;902000 ;1054000 ;160000 ;185167 ;;;1323000 ;160000 ;;749000 ;902000 ;1054000 ;160000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A.M ; Sencilla ;1085000 ;1405000 ;1725000 ;328000 ;358500 ;1085000 ;1405000 ;1725000 ;328000 ;358500 ;;;2905000 ;556000 ;;1136000 ;1482000 ;1828000 ;354000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A. ; Adulto ;935000 ;1180000 ;1424000 ;253000 ;280833 ;935000 ;1180000 ;1424000 ;253000 ;280833 ;;;2149000 ;367000 ;;960000 ;1218000 ;1476000 ;266000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A. ; Nino ;621000 ;709000 ;797000 ;96000 ;118833 ;621000 ;709000 ;797000 ;96000 ;118833 ;;;1066000 ;96000 ;;621000 ;709000 ;797000 ;96000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A. ; Persona Adicional ;857000 ;1063000 ;1269000 ;214000 ;240833 ;857000 ;1063000 ;1269000 ;214000 ;240833 ;;;1539000 ;214000 ;;857000 ;1063000 ;1269000 ;214000 ;;;;;;;;;;
 Cartagena ; Hotel Caribe Superior ; P.A. ; Sencilla ;1193000 ;1567000 ;1940000 ;382000 ;414167 ;1193000 ;1567000 ;1940000 ;382000 ;414167 ;;;3120000 ;609000 ;;1244000 ;1644000 ;2044000 ;408000 ;;;;;;;;;;
 Cartagena ; Hotel Isla Arena  ; P.A. ; Adulto ;835000 ;1030000 ;1225000 ;203000 ;229667 ;835000 ;1030000 ;1225000 ;203000 ;229667 ;1181000 ;1415000 ;1649000 ;242000 ;;809000 ;991000 ;1173000 ;190000 ;;;;;;;;;;
 Cartagena ; Hotel Isla Arena  ; P.A. ; Nino ;665000 ;774000 ;884000 ;118000 ;141667 ;665000 ;774000 ;884000 ;118000 ;141667 ;923000 ;1028000 ;1133000 ;113000 ;;629000 ;720000 ;812000 ;100000 ;;;;;;;;;;
 Cartagena ; Hotel Isla Arena  ; P.A. ; Sencilla ;925000 ;1165000 ;1406000 ;248000 ;276333 ;925000 ;1165000 ;1406000 ;248000 ;276333 ;1285000 ;1570000 ;1855000 ;293000 ;;938000 ;1185000 ;1431000 ;254000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Bolivar ; P.A.M ; Adulto ;820000 ;1007000 ;1194000 ;195000 ;221053 ;820000 ;1007000 ;1194000 ;195000 ;221053 ;1231000 ;1490000 ;1749000 ;267000 ;;805000 ;985000 ;1165000 ;188000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Bolivar ; P.A.M ; Nino ;604000 ;683000 ;762000 ;87000 ;109733 ;604000 ;683000 ;762000 ;87000 ;109733 ;878000 ;959000 ;1041000 ;90000 ;;583000 ;653000 ;722000 ;77000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Bolivar ; P.A.M ; Sencilla ;1035000 ;1331000 ;1626000 ;303000 ;332293 ;1035000 ;1331000 ;1626000 ;303000 ;332293 ;1452000 ;1821000 ;2190000 ;377000 ;;1035000 ;1330000 ;1625000 ;303000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Bolivar ; FULL ; Adulto ;840000 ;1038000 ;1235000 ;205000 ;232333 ;840000 ;1038000 ;1235000 ;205000 ;232333 ;1282000 ;1566000 ;1850000 ;292000 ;;861000 ;1069000 ;1277000 ;216000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Bolivar ; FULL ; Nino ;654000 ;759000 ;864000 ;113000 ;136333 ;654000 ;759000 ;864000 ;113000 ;136333 ;959000 ;1082000 ;1205000 ;131000 ;;665000 ;774000 ;884000 ;118000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Bolivar ; FULL ; Sencilla ;1023000 ;1313000 ;1602000 ;297000 ;327000 ;1023000 ;1313000 ;1602000 ;297000 ;327000 ;1501000 ;1895000 ;2289000 ;402000 ;;1062000 ;1371000 ;1679000 ;316000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Plaza ; P.A.M ; Adulto ;850000 ;1053000 ;1256000 ;211000 ;236900 ;850000 ;1053000 ;1256000 ;211000 ;236900 ;1258000 ;1529000 ;1801000 ;280000 ;;836000 ;1031000 ;1227000 ;203000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Plaza ; P.A.M ; Nino ;603000 ;683000 ;762000 ;87000 ;109573 ;603000 ;683000 ;762000 ;87000 ;109573 ;878000 ;959000 ;1041000 ;90000 ;;583000 ;653000 ;722000 ;77000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Plaza ; P.A.M ; Sencilla ;1067000 ;1377000 ;1688000 ;319000 ;348333 ;1067000 ;1377000 ;1688000 ;319000 ;348333 ;1484000 ;1869000 ;2253000 ;393000 ;;1066000 ;1376000 ;1687000 ;318000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Plaza ; FULL ; Adulto ;871000 ;1084000 ;1297000 ;221000 ;248333 ;871000 ;1084000 ;1297000 ;221000 ;248333 ;1310000 ;1609000 ;1907000 ;306000 ;;892000 ;1115000 ;1338000 ;231000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Plaza ; FULL ; Nino ;649000 ;751000 ;853000 ;110000 ;133667 ;649000 ;751000 ;853000 ;110000 ;133667 ;959000 ;1082000 ;1205000 ;131000 ;;665000 ;774000 ;884000 ;118000 ;;;;;;;;;;
 Cartagena ; Hotel Cartagena Plaza Torre Plaza ; FULL ; Sencilla ;1062000 ;1371000 ;1679000 ;316000 ;347000 ;1062000 ;1371000 ;1679000 ;316000 ;347000 ;1530000 ;1938000 ;2346000 ;416000 ;;1090000 ;1413000 ;1736000 ;331000 ;;;;;;;;;;
 Cartagena ; Hotel Capilla del Mar Piso Tradicional ; P.A.M ; Adulto ;1047000 ;1348000 ;1649000 ;309000 ;338070 ;1047000 ;1348000 ;1649000 ;309000 ;338070 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Capilla del Mar Piso Tradicional ; P.A.M ; Nino ;578000 ;645000 ;712000 ;74000 ;96693 ;578000 ;645000 ;712000 ;74000 ;96693 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Capilla del Mar Piso Tradicional ; P.A.M ; Triple ;975000 ;1240000 ;1505000 ;273000 ;301123 ;975000 ;1240000 ;1505000 ;273000 ;301123 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Capilla del Mar Piso Tradicional ; P.A.M ; Persona Adicional ;773000 ;937000 ;1101000 ;172000 ;196737 ;773000 ;937000 ;1101000 ;172000 ;196737 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Capilla del Mar Piso Tradicional ; P.A.M ; Sencilla ;1464000 ;1974000 ;2484000 ;518000 ;553110 ;1464000 ;1974000 ;2484000 ;518000 ;553110 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Casa de Plata Superior ; FULL ; Adulto ;1404000 ;1883000 ;2362000 ;487000 ;521884 ;1404000 ;1883000 ;2362000 ;487000 ;521884 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Casa de Plata Superior ; FULL ; Nino ;713000 ;847000 ;981000 ;142000 ;166192 ;713000 ;847000 ;981000 ;142000 ;166192 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Casa de Plata Superior ; FULL ; Persona Adicional ;1231000 ;1624000 ;2017000 ;401000 ;433031 ;1231000 ;1624000 ;2017000 ;401000 ;433031 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Casa de Plata Superior ; FULL ; Sencilla ;1884000 ;2603000 ;3322000 ;727000 ;769031 ;1884000 ;2603000 ;3322000 ;727000 ;769031 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Torre del Mar Superior ; P.A.M ; Adulto ;1276000 ;1691000 ;2107000 ;423000 ;455905 ;1276000 ;1691000 ;2107000 ;423000 ;455905 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Torre del Mar Superior ; P.A.M ; Nino ;558000 ;614000 ;670000 ;64000 ;86200 ;558000 ;614000 ;670000 ;64000 ;86200 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Torre del Mar Superior ; P.A.M ; Persona Adicional ;989000 ;1261000 ;1532000 ;280000 ;308065 ;989000 ;1261000 ;1532000 ;280000 ;308065 ;;;;;;;;;;;;;;;;;;;
 Cartagena ; Hotel Las Americas Torre del Mar Superior ; P.A.M ; Sencilla ;1868000 ;2579000 ;3290000 ;719000 ;760545 ;1868000 ;2579000 ;3290000 ;719000 ;760545 ;;;;;;;;;;;;;;;;;;;
